Season,GameId,Date,Team,Conference,OppTeam,OppConference,Score,OppScore,WasCFPTeam,PassSnaps,RunSnaps,OffensiveEPAPerPlay_All,OffensiveSuccessRate_All,OffensiveBoomRate_All,OffensiveBustRate_All,OffensiveEPAPerPlay_Pass,OffensiveSuccessRate_Pass,OffensiveBoomRate_Pass,OffensiveBustRate_Pass,OffensiveEPAPerPlay_Run,OffensiveSuccessRate_Run,OffensiveBoomRate_Run,OffensiveBustRate_Run,Plays_PasserPoints,Sum_PasserPoints,Sum_PasserPAA,Plays_RusherPoints,Sum_RusherPoints,Sum_RusherPAA,Plays_ReceiverPoints,Sum_ReceiverPoints,Sum_ReceiverPAA,Plays_PassBlockPoints,Sum_PassBlockPoints,Sum_PassBlockPAA,Plays_RunBlockPoints,Sum_RunBlockPoints,Sum_RunBlockPAA,Plays_PassCovPoints,Sum_PassCovPoints,Sum_PassCovPAA,Plays_PassRushPoints,Sum_PassRushPoints,Sum_PassRushPAA,Plays_RunDefPoints,Sum_RunDefPoints,Sum_RunDefPAA,Max_WP,Min_WP,Median_WP,WP_FavoredPct,ADoT,AttemptedAirYards
2019,4403,00:00.0,Colorado State,MW,Wyoming,MW,7,17,0,32,27,-0.155828,0.372881,0.152542,0.169491,0.06956,0.5,0.28125,0.1875,-0.422955,0.222222,0,0.148148,29,10.334754,5.091699,30,-9.470784,-11.145232,30,5.89754,1.416779,31,7.651735,1.385105,28,8.70094,-0.490562,22,4.298873,-0.880364,22,6.696449,3.209047,42,18.048349,1.169528,0.609,0,0.351,0.178082,8.928571,250
2019,4464,00:00.0,Colorado State,MW,Boise State,MW,24,31,0,43,17,0.02587,0.5,0.216666,0.15,0.108327,0.511627,0.279069,0.139534,-0.182697,0.470588,0.058823,0.17647,41,5.055782,-2.262709,19,1.472792,0.340222,35,12.255397,7.374745,43,11.375611,2.158212,17,6.127724,0.896945,36,0.703471,-6.80508,35,7.941704,3.246622,35,14.641697,2.900311,0.76,0,0.274,0.196319,7.871794,307
2019,5196,00:00.0,Delaware,CAA,North Dakota State,MVC,22,47,0,30,27,-0.158805,0.315789,0.122807,0.14035,-0.252236,0.3,0.133333,0.233333,-0.054993,0.333333,0.111111,0.037037,27,-6.694355,-11.555396,29,3.054625,1.173134,28,3.330333,-1.09829,30,0.278821,-4.975682,26,2.299756,-4.169339,26,2.427412,-4.057453,26,-3.708597,-8.55566,38,0.705418,-15.817269,0.599,0,0.054,0.049689,6.75,135
2019,4012,00:00.0,Delaware,CAA,Pittsburgh,ACC,14,17,0,42,20,-0.309959,0.306451,0.129032,0.209677,-0.272485,0.333333,0.190476,0.285714,-0.388655,0.25,0,0.05,37,4.801851,-1.546806,24,-2.597891,-4.243892,37,6.8034,1.778996,43,7.49746,-1.330537,18,1.925073,-2.638433,39,13.839997,5.248137,39,1.842861,-2.033479,34,13.283964,2.653245,0.817,0,0.462,0.424418,7.285714,204
2019,3756,00:00.0,Duke,ACC,Alabama,SEC,3,42,0,25,29,-0.473943,0.259259,0.111111,0.203703,-0.701802,0.16,0.12,0.32,-0.277512,0.344827,0.103448,0.103448,22,1.006758,-3.35028,31,0.251364,-1.580061,23,-0.680022,-4.418966,24,3.454785,-1.762053,30,7.395304,-1.99496,41,2.434306,-5.953696,41,7.206521,2.822836,35,30.356926,20.937553,0.639,0,0.121,0.158536,10.857142,228
2019,3834,00:00.0,Duke,ACC,North Carolina A&T,MEAC,45,13,0,49,41,0.13397,0.488888,0.222222,0.077777,0.314736,0.571428,0.285714,0.081632,-0.082066,0.390243,0.146341,0.07317,44,0.930079,-4.082593,46,-3.271266,-5.19637,43,-0.917229,-5.675091,49,10.013029,4.620872,41,5.352467,-1.645767,31,21.827602,14.120098,31,6.085029,-0.28878,22,8.438135,-2.623879,1,0.329,0.893,0.754189,10.590909,466
2019,3887,00:00.0,Duke,ACC,Middle Tennessee,C-USA,41,18,0,27,45,0.324737,0.569444,0.208333,0.055555,0.80846,0.74074,0.407407,0,0.034503,0.466666,0.088888,0.088888,26,18.08178,14.264218,46,10.593118,8.707787,22,5.50932,2.653758,26,6.508016,2.37047,46,8.39442,-2.107453,38,8.327597,-1.366451,38,7.318563,1.062984,21,14.483109,5.874842,1,0.4,0.978,0.873417,6.307692,164
2019,3975,00:00.0,Duke,ACC,Virginia Tech,ACC,45,10,0,34,35,0.255359,0.463768,0.260869,0.086956,0.330129,0.588235,0.352941,0.117647,0.182726,0.342857,0.171428,0.057142,28,7.736058,3.68211,40,-0.684928,-3.076644,30,2.3736,-1.78082,34,6.483768,1.119336,34,5.265993,-2.417414,24,10.564311,4.402177,24,2.342204,-1.079794,39,21.771947,6.234036,1,0.325,0.939,0.751515,6.481481,175
2019,4041,00:00.0,Duke,ACC,Pittsburgh,ACC,30,33,0,51,38,-0.447573,0.314606,0.067415,0.179775,-0.81257,0.196078,0.058823,0.294117,0.04229,0.473684,0.078947,0.026315,47,-14.504929,-20.327019,41,-2.157939,-3.785582,43,4.645982,0.109725,50,3.172575,-3.477931,38,9.30982,2.375412,52,20.519023,11.103605,52,4.802578,-1.385557,30,10.914829,2.273221,0.809,0.001,0.205,0.191588,7.571428,318
2019,4110,00:00.0,Duke,ACC,Georgia Tech,ACC,41,23,0,24,51,0.06466,0.373333,0.16,0.08,-0.0615,0.333333,0.208333,0.208333,0.12403,0.392156,0.137254,0.019607,21,1.944093,-1.180235,52,0.21661,-2.096706,21,2.409708,-0.082583,23,2.150678,-1.332589,50,11.125152,0.362167,41,0.99619,-7.630294,42,20.602579,15.478428,33,19.895209,10.057901,0.999,0.244,0.975,0.778947,9.75,195
2019,4177,00:00.0,Duke,ACC,Virginia,ACC,14,48,0,33,38,-0.406922,0.295774,0.112676,0.183098,-0.613346,0.272727,0.090909,0.272727,-0.22766,0.315789,0.131578,0.105263,30,-6.11233,-10.705925,39,-4.123357,-5.893924,29,1.1255,-2.218878,32,6.710027,0.867693,37,4.695544,-4.593108,33,18.258345,10.961875,33,4.986482,0.564439,34,9.564343,-2.363408,0.588,0,0.041,0.071005,10.166666,305
2019,4232,00:00.0,Duke,ACC,North Carolina,ACC,17,20,0,51,29,-0.165285,0.3375,0.15,0.15,-0.312573,0.313725,0.17647,0.215686,0.093739,0.37931,0.103448,0.034482,46,-6.030882,-12.202771,32,3.070262,1.643481,43,2.998336,-1.270025,51,9.745467,1.348063,29,5.209608,-0.197054,30,10.616468,4.368982,30,6.100389,1.504933,39,26.566692,13.416642,0.7,0.003,0.421,0.327956,9.121951,374
2019,4306,00:00.0,Duke,ACC,Notre Dame,Independents,7,38,0,34,27,-0.525708,0.245901,0.04918,0.213114,-0.602323,0.205882,0.058823,0.264705,-0.429231,0.296296,0.037037,0.148148,32,1.124217,-4.490868,29,-5.514911,-7.18424,25,-4.12043,-7.394854,35,10.867791,3.158887,26,3.91243,-2.860221,34,14.632199,7.971295,34,1.443493,-3.140663,38,13.29567,0.661306,0.581,0,0.062,0.041176,4.8,144
2019,4355,00:00.0,Duke,ACC,Syracuse,ACC,6,49,0,44,41,-0.423837,0.270588,0.094117,0.17647,-0.566425,0.25,0.136363,0.25,-0.270815,0.292682,0.04878,0.09756,44,-1.787299,-7.549481,40,-10.756515,-12.169568,42,3.242535,-1.128862,46,-0.408729,-6.723835,39,7.361566,-0.184353,18,5.41511,1.34439,18,-0.114651,-4.234879,40,4.884405,-13.110477,0.625,0,0.131,0.060109,7.108108,263
2019,4441,00:00.0,Duke,ACC,Wake Forest,ACC,27,39,0,29,25,-0.184666,0.351851,0.129629,0.129629,-0.100884,0.344827,0.172413,0.172413,-0.281854,0.36,0.08,0.08,28,-2.474545,-7.94184,25,0.711592,-0.741875,25,2.49333,-1.384357,29,8.469557,2.012869,25,4.46203,-2.479057,30,-3.476943,-7.825247,29,4.924596,1.434623,61,24.451908,8.605365,0.776,0.008,0.352,0.201058,10.545454,232
2019,4517,00:00.0,Duke,ACC,Miami FL,ACC,27,17,0,31,42,-0.23411,0.273972,0.136986,0.19178,-0.320253,0.258064,0.16129,0.258064,-0.170529,0.285714,0.119047,0.142857,31,2.766635,-1.828036,38,3.612252,2.085791,31,5.439614,1.910614,31,-1.370381,-6.681447,38,4.633532,-3.92584,49,13.523948,3.292753,49,16.79873,10.862749,26,16.013309,7.6919,0.987,0.201,0.524,0.581151,12.72,318
2019,3757,00:00.0,East Carolina,AAC,NC State,ACC,6,34,0,50,24,-0.294208,0.283783,0.094594,0.202702,-0.150898,0.36,0.14,0.22,-0.592769,0.125,0,0.166666,46,-0.964932,-7.595445,28,-6.82761,-8.174435,45,-0.763048,-5.976084,48,9.649994,1.963671,26,3.387087,-2.300323,38,17.079959,8.983488,38,-1.551736,-7.32007,30,12.569023,2.056862,0.656,0,0.182,0.079096,7.533333,339
2019,3831,00:00.0,East Carolina,AAC,Gardner-Webb,Big South,48,9,0,33,49,0.250676,0.57317,0.219512,0.07317,0.115634,0.515151,0.242424,0.151515,0.341623,0.612244,0.204081,0.020408,32,2.811466,-1.176775,50,17.194025,15.379416,30,2.252638,-1.061993,33,1.50185,-3.009717,49,7.926441,-1.165346,29,6.063365,-2.074224,29,11.227355,6.283943,28,10.434631,-3.475991,1,0.528,0.978,1,7.5,225
2019,3888,00:00.0,East Carolina,AAC,Navy,AAC,10,42,0,26,26,-0.242421,0.346153,0.115384,0.173076,-0.121442,0.423076,0.153846,0.153846,-0.363401,0.26923,0.076923,0.192307,22,6.342205,2.143549,30,-5.550181,-7.712639,24,-0.757328,-4.798894,25,6.480083,1.292265,27,4.717634,-2.954997,12,0.853844,-1.619204,12,5.764944,4.374356,57,14.636206,-5.167467,0.528,0,0.02,0.019354,8.304347,191
2019,3943,00:00.0,East Carolina,AAC,William and Mary,CAA,19,7,0,38,43,0.030301,0.493827,0.098765,0.135802,-0.075646,0.421052,0.157894,0.18421,0.123929,0.558139,0.046511,0.093023,35,-2.393096,-7.142663,45,5.39628,3.556556,30,0.748054,-2.622626,37,2.268512,-2.717376,43,8.25489,0.178735,31,9.370913,2.208684,31,-1.195735,-6.787648,32,5.016821,-9.359837,1,0.493,0.697,0.994285,8.484848,280
2019,3980,00:00.0,East Carolina,AAC,Old Dominion,C-USA,24,21,0,22,36,-0.200375,0.275862,0.120689,0.189655,-0.138536,0.318181,0.227272,0.318181,-0.238165,0.25,0.055555,0.111111,22,0.29458,-3.70374,33,-1.531572,-3.209952,19,4.042977,1.285353,22,1.548612,-2.992144,33,6.182138,-2.979419,44,7.498944,-2.739586,44,8.653806,3.585252,27,15.225433,5.697218,0.986,0.422,0.796,0.952941,13.368421,254
2019,4028,00:00.0,East Carolina,AAC,Temple,AAC,17,27,0,44,29,-0.129703,0.328767,0.136986,0.164383,-0.113794,0.295454,0.204545,0.227272,-0.153841,0.37931,0.034482,0.068965,42,11.430714,5.10006,30,-3.11219,-4.493374,39,7.349643,2.807422,44,0.889255,-6.526891,28,4.697822,-1.652136,40,2.235411,-4.59945,40,2.192687,-2.833654,49,7.332796,-6.637671,0.834,0,0.249,0.333333,9.657142,338
2019,4166,00:00.0,East Carolina,AAC,UCF,AAC,28,41,0,42,44,-0.039717,0.44186,0.186046,0.151162,0.065663,0.47619,0.238095,0.190476,-0.140308,0.40909,0.136363,0.113636,40,8.292028,3.05301,46,0.73031,-1.01292,38,8.807158,5.117156,42,4.590481,-1.819722,44,10.429438,1.509685,42,4.564353,-2.302958,42,7.188104,2.370673,44,21.600559,10.218428,0.588,0,0.025,0.046296,9.54054,353
2019,4212,00:00.0,East Carolina,AAC,South Florida,AAC,20,45,0,33,34,-0.261851,0.358208,0.119402,0.179104,-0.063976,0.454545,0.242424,0.242424,-0.453906,0.264705,0,0.117647,29,3.616554,-1.032489,38,-12.661508,-14.63356,28,12.494285,8.911247,32,3.631602,-2.208842,35,5.481514,-3.41036,29,3.590609,-2.653017,29,1.480479,-3.385135,36,6.059385,-8.71897,0.719,0,0.022,0.164705,7.655172,222
2019,4280,00:00.0,East Carolina,AAC,Cincinnati,AAC,43,46,0,54,33,0.159826,0.482758,0.252873,0.091954,0.416719,0.592592,0.388888,0.074074,-0.260542,0.30303,0.030303,0.121212,52,28.434545,21.573081,35,-0.582374,-1.961449,53,19.737137,14.73333,54,3.387032,-4.743217,33,2.106166,-4.336725,28,7.153632,-0.041418,28,1.403076,-3.025612,35,14.026,0.547598,0.932,0.225,0.518,0.532338,9.588235,489
2019,4329,00:00.0,East Carolina,AAC,SMU,AAC,51,59,0,47,30,0.382719,0.467532,0.220779,0.077922,0.652707,0.531914,0.319148,0.085106,-0.040261,0.366666,0.066666,0.066666,44,21.959589,15.562774,33,3.342904,1.824674,40,17.506537,12.984999,47,10.460247,2.601492,30,7.994167,1.135115,48,2.610233,-6.263369,48,1.035967,-4.538917,33,9.715122,-0.218134,0.523,0,0.262,0.014563,9.829268,403
2019,4442,00:00.0,East Carolina,AAC,UCONN,AAC,31,24,0,51,35,0.106798,0.511627,0.174418,0.104651,0.206255,0.568627,0.254901,0.098039,-0.038123,0.428571,0.057142,0.114285,50,-9.020008,-14.969483,36,-0.694785,-2.084769,44,3.318535,-1.260276,51,7.5325,0.84426,35,1.756802,-4.570521,44,-3.649375,-12.717651,44,-0.699469,-7.939202,25,4.247388,-5.377071,0.999,0.193,0.676,0.769633,9.14,457
2019,4490,00:00.0,East Carolina,AAC,Tulsa,AAC,24,49,0,50,27,-0.134379,0.337662,0.155844,0.12987,0.133275,0.44,0.24,0.08,-0.630035,0.148148,0,0.222222,48,14.626955,7.902008,29,-10.410165,-11.714706,47,6.659704,1.37192,51,1.748759,-6.247236,26,1.599591,-3.969338,31,-3.643291,-9.360749,31,0.929259,-4.182113,43,10.401968,-4.282432,0.598,0,0.051,0.107526,10.085106,474
2019,3747,00:00.0,East Tennessee State,Southern,Appalachian State,Sun Belt,7,42,0,30,34,-0.208481,0.375,0.15625,0.15625,-0.062889,0.433333,0.2,0.2,-0.336944,0.323529,0.117647,0.117647,29,5.962217,1.040326,35,4.227004,2.562837,22,1.804453,-1.127886,31,7.322376,0.825148,33,6.746974,-2.946121,27,5.672832,-0.270135,26,0.24321,-3.901314,38,14.184572,0.169401,0.614,0,0.082,0.086956,5.481481,148
2019,4443,00:00.0,East Tennessee State,Southern,Vanderbilt,SEC,0,38,0,24,28,-0.361544,0.230769,0.057692,0.173076,-0.400019,0.208333,0.125,0.25,-0.328565,0.25,0,0.107142,23,1.112291,-3.464766,28,-2.535613,-4.238723,20,3.884368,0.404543,24,-0.41303,-5.391678,27,2.900524,-6.301694,30,4.48736,-3.2708,30,1.575385,-4.073937,27,9.521482,-2.424212,0.566,0,0.076,0.028776,6.875,110
2019,3818,00:00.0,Eastern Illinois,Ohio Valley,Indiana,BIG10,0,52,0,30,26,-0.446502,0.196428,0.089285,0.196428,-0.398131,0.266666,0.133333,0.2,-0.502314,0.115384,0.038461,0.192307,27,6.346016,1.490188,29,-7.00897,-8.964668,27,-0.195975,-4.194075,30,-1.30573,-7.509595,26,-0.646017,-8.27292,41,-6.422292,-14.615753,41,2.304377,-2.918182,34,11.723651,0.734417,0.488,0,0.01,0,7.045454,155
2019,3817,00:00.0,Eastern Kentucky,Ohio Valley,Louisville,ACC,0,42,0,23,36,-0.298909,0.271186,0.135593,0.203389,-0.511651,0.217391,0.173913,0.391304,-0.162991,0.305555,0.111111,0.083333,21,-6.142117,-10.183186,38,-0.727151,-2.87982,20,-2.770298,-5.550131,23,4.305457,0.151964,36,0.880173,-8.453924,20,1.784059,-3.563104,20,-1.134302,-5.006118,38,19.350196,2.879852,0.547,0,0.079,0.027027,6.25,100
2019,3758,00:00.0,Eastern Michigan,MAC,Coastal Carolina,Sun Belt,30,23,0,25,32,-0.001179,0.491228,0.175438,0.14035,0.228417,0.6,0.32,0.16,-0.180552,0.40625,0.0625,0.125,22,10.842084,7.287568,33,2.606298,0.846771,21,-2.992696,-6.307529,23,4.389533,0.319446,33,2.046314,-7.318268,46,20.031891,10.47536,45,0.696411,-5.717706,27,9.479434,0.257103,1,0.178,0.488,0.450617,5.272727,116
2019,3816,00:00.0,Eastern Michigan,MAC,Kentucky,SEC,17,38,0,58,17,-0.049734,0.48,0.173333,0.16,0.021986,0.5,0.206896,0.137931,-0.294431,0.411764,0.058823,0.235294,55,15.222628,7.142665,20,-3.523067,-4.564228,50,3.667119,-2.037905,58,13.413432,3.626575,17,2.054301,-1.883542,42,8.441204,-0.398298,41,0.403938,-4.714721,33,7.997082,-2.964375,0.55,0,0.075,0.016666,8.34,417
2019,3900,00:00.0,Eastern Michigan,MAC,Illinois,BIG10,34,31,0,38,38,0.028403,0.460526,0.157894,0.197368,0.126637,0.5,0.210526,0.210526,-0.069831,0.421052,0.105263,0.18421,37,9.138906,4.055209,37,-3.142245,-4.72754,32,-1.477075,-5.446661,39,8.493041,2.956167,37,6.198602,-1.792971,47,10.779826,1.730122,45,10.236806,4.531132,30,4.869054,-4.89031,0.974,0.317,0.689,0.742268,10.371428,363
2019,3956,00:00.0,Eastern Michigan,MAC,Central Connecticut State,Northeast,34,29,0,47,21,0.031002,0.397058,0.191176,0.088235,0.082983,0.425531,0.234042,0.127659,-0.085336,0.333333,0.095238,0,41,8.892426,2.809211,27,-7.751787,-9.449394,41,1.840686,-3.494893,45,6.615474,-0.202199,23,5.271832,-0.239088,26,-1.527937,-8.331191,26,2.48678,-2.176753,31,4.191066,-10.962212,0.96,0.201,0.53,0.532051,6.775,271
2019,4060,00:00.0,Eastern Michigan,MAC,Central Michigan,MAC,16,42,0,46,21,-0.230925,0.358208,0.134328,0.149253,-0.305481,0.326086,0.130434,0.195652,-0.067614,0.428571,0.142857,0.047619,43,-0.344477,-7.248096,23,-5.566324,-6.747874,40,1.201143,-3.864792,45,4.369263,-3.714062,21,8.386598,3.135395,26,-0.3058,-4.710767,26,0.945507,-3.199185,43,-6.092638,-23.702301,0.472,0,0.056,0,9.789473,372
2019,4114,00:00.0,Eastern Michigan,MAC,Ball State,MAC,23,29,0,42,27,-0.061972,0.420289,0.115942,0.115942,-0.062736,0.45238,0.166666,0.166666,-0.060783,0.37037,0.037037,0.037037,36,-2.579144,-7.897351,32,-1.184595,-2.842366,35,2.460466,-2.380004,40,6.50681,0.104485,29,7.112557,-0.421806,35,-2.462932,-8.608451,35,-3.316716,-8.395298,43,6.195782,-8.01859,0.828,0.001,0.578,0.635359,11.914285,417
2019,4161,00:00.0,Eastern Michigan,MAC,Western Michigan,MAC,34,27,0,49,30,0.259547,0.632911,0.215189,0.126582,0.37411,0.632653,0.285714,0.163265,0.072428,0.633333,0.1,0.066666,42,18.033753,12.452789,37,1.096862,-0.772713,40,4.96466,0.624122,47,10.024893,3.051957,32,9.337658,2.504518,24,3.809928,-2.185338,24,1.75312,-2.655323,36,11.51022,-3.817909,1,0.141,0.382,0.321637,7.04878,289
2019,4222,00:00.0,Eastern Michigan,MAC,Toledo,MAC,34,37,0,39,33,0.087012,0.416666,0.194444,0.097222,0.092207,0.410256,0.25641,0.128205,0.080873,0.424242,0.121212,0.060606,37,15.145559,9.751352,35,1.973935,0.332361,35,-1.534832,-6.083554,39,10.009177,4.049987,33,11.966609,4.958073,19,-2.462919,-6.082714,19,-0.126465,-2.683408,56,16.720476,-1.663522,0.822,0.024,0.277,0.127777,11.166666,402
2019,4278,00:00.0,Eastern Michigan,MAC,Buffalo,MAC,14,43,0,31,11,-0.239247,0.261904,0.119047,0.214285,-0.371461,0.193548,0.129032,0.290322,0.133352,0.454545,0.090909,0,27,3.477565,-3.065827,14,-2.961401,-4.044181,24,7.974032,2.92498,28,6.137822,-1.493445,13,6.181167,1.120284,24,-8.705703,-12.927912,24,0.877518,-2.188736,58,5.245881,-12.078441,0.722,0,0.089,0.220779,10.72,268
2019,4342,00:00.0,Eastern Michigan,MAC,Akron,MAC,42,14,0,27,40,0.380594,0.641791,0.253731,0.059701,0.614764,0.74074,0.333333,0.037037,0.222529,0.575,0.2,0.075,25,5.175144,1.530475,41,10.672826,8.697068,22,4.735225,1.788234,27,6.643869,2.078155,39,13.188771,3.757471,38,-9.054358,-19.045442,37,6.490816,-0.332145,17,3.544814,-4.763678,1,0.366,0.972,0.864864,9.666666,232
2019,4397,00:00.0,Eastern Michigan,MAC,Northern Illinois,MAC,45,17,0,25,29,0.408038,0.629629,0.24074,0.037037,0.56648,0.64,0.28,0,0.271449,0.620689,0.206896,0.068965,24,12.695534,8.169025,28,5.467079,3.889691,20,6.444352,3.653188,25,5.263331,-0.554077,27,11.827095,3.461299,29,20.695754,14.716129,29,1.76308,-1.997683,45,12.099324,-3.722426,1,0.44,0.854,0.962025,11.208333,269
2019,4469,00:00.0,Eastern Michigan,MAC,Kent State,MAC,26,34,0,43,27,0.093403,0.542857,0.2,0.128571,0.243336,0.627906,0.255813,0.116279,-0.145379,0.407407,0.111111,0.148148,38,12.477449,7.158929,30,-8.544198,-10.391139,32,4.730659,0.517481,43,7.988995,1.24258,25,1.312811,-4.500762,29,14.480649,8.40123,29,0.913267,-2.88614,44,10.732635,-3.954879,0.709,0,0.207,0.111111,6.055555,218
2019,4555,00:00.0,Eastern Michigan,MAC,Pittsburgh,ACC,30,34,0,58,29,-0.029659,0.45977,0.137931,0.114942,-0.002173,0.465517,0.189655,0.120689,-0.084631,0.448275,0.034482,0.103448,53,10.99972,1.392036,34,-3.097544,-6.037403,46,5.544417,-0.06064,58,9.568606,-0.48154,29,6.55843,0.263003,45,0.764239,-11.446855,45,4.854277,-2.428803,22,4.901721,-4.690471,0.842,0.001,0.636,0.896907,6.921568,353
2019,3759,00:00.0,Eastern Washington,Big Sky,Washington,PAC12,14,47,0,41,24,-0.097445,0.353846,0.2,0.138461,-0.120588,0.365853,0.219512,0.195121,-0.057909,0.333333,0.166666,0.041666,39,1.594101,-4.860347,26,-2.948676,-4.335919,33,2.855566,-1.552983,41,6.233809,-1.69749,24,7.245985,0.706491,38,4.983691,-2.561497,38,-0.373492,-4.516622,40,18.036453,6.778396,0.528,0,0.022,0.011049,6.5,221
2019,3960,00:00.0,Elon,CAA,Wake Forest,ACC,7,49,0,22,32,-0.252707,0.333333,0.092592,0.129629,-0.33789,0.272727,0.090909,0.181818,-0.194144,0.375,0.09375,0.09375,21,-2.132856,-6.258784,32,-0.83725,-2.656912,19,0.093484,-2.61166,22,5.586754,0.420491,32,5.966762,-3.726319,44,5.743154,-2.935075,44,-3.426861,-8.413922,38,16.928371,6.225776,0.547,0,0.082,0.017964,12.105263,230
2019,3692,00:00.0,FIU,C-USA,Tulane,AAC,14,42,0,37,23,-0.148709,0.383333,0.133333,0.15,-0.167188,0.378378,0.216216,0.243243,-0.118982,0.391304,0,0,37,11.504679,4.937322,23,-1.324991,-2.427152,35,7.98042,2.927196,37,8.453877,1.097315,23,3.656141,-2.776398,23,4.369753,-0.802445,23,1.986063,-1.520291,44,14.814871,-1.546524,0.55,0,0.042,0.012121,8.617647,293
2019,3798,00:00.0,FIU,C-USA,Western Kentucky,C-USA,14,20,0,22,42,-0.234098,0.328125,0.109375,0.21875,-0.346852,0.227272,0.090909,0.318181,-0.175036,0.380952,0.119047,0.166666,19,-1.673982,-4.810138,45,-14.069541,-16.475452,20,0.58389,-2.090327,22,2.168127,-1.599915,42,11.63424,-0.12689,35,11.019096,3.471214,34,0.273874,-5.403394,31,4.630474,-7.921134,0.623,0.001,0.316,0.147239,17.294117,294
2019,3852,00:00.0,FIU,C-USA,New Hampshire,CAA,30,17,0,20,51,0.099548,0.394366,0.183098,0.098591,0.156698,0.5,0.2,0.15,0.077137,0.352941,0.17647,0.078431,19,2.884966,0.22946,49,-4.702097,-6.912101,17,-2.036852,-4.30431,20,4.455857,1.542422,49,13.319505,3.397385,39,11.883131,3.124934,39,3.031131,-3.085814,27,2.534594,-8.807684,1,0.364,0.601,0.832369,12,204
2019,3916,00:00.0,FIU,C-USA,Louisiana Tech,C-USA,31,43,0,44,23,0.176724,0.597014,0.208955,0.089552,0.23151,0.568181,0.25,0.113636,0.071916,0.652173,0.130434,0.043478,44,16.190766,9.226702,23,0.181739,-0.82621,42,10.205265,4.818121,44,7.691873,-0.013302,23,12.455347,6.615743,44,9.009023,1.26368,44,-0.893629,-6.165044,40,6.798775,-4.992831,0.655,0,0.392,0.165775,11.560975,474
2019,4035,00:00.0,FIU,C-USA,UMASS,Independents,44,0,0,34,54,0.126479,0.477272,0.181818,0.090909,0.185389,0.411764,0.264705,0.117647,0.089388,0.518518,0.129629,0.074074,34,9.014155,5.064167,54,-6.340777,-8.277916,31,1.32169,-1.941741,34,3.776405,-0.20534,54,14.777093,5.051802,26,8.732366,0.098903,25,4.261284,-1.113913,22,14.96978,2.376034,1,0.442,0.986,0.958333,11.066666,332
2019,4083,00:00.0,FIU,C-USA,Charlotte,C-USA,48,23,0,17,53,0.419609,0.628571,0.214285,0.014285,0.806835,0.705882,0.470588,0.058823,0.295404,0.603773,0.132075,0,16,13.055166,10.779022,51,3.596506,1.427266,15,1.648136,-0.247006,17,2.656323,-0.23865,51,24.440155,12.456997,14,-0.674454,-4.764887,14,1.146515,-1.624333,40,13.934419,-5.894442,1,0.318,0.81,0.802631,9.25,148
2019,4136,00:00.0,FIU,C-USA,UTEP,C-USA,32,17,0,18,31,0.139695,0.428571,0.142857,0.10204,0.272684,0.444444,0.277777,0.222222,0.062475,0.419354,0.064516,0.032258,17,4.536596,1.07405,32,4.060962,2.038908,16,8.26267,5.511684,18,3.362498,-0.793423,31,7.318306,-2.236547,24,1.155419,-4.470381,24,2.277672,-1.607284,42,4.312387,-12.875478,1,0.33,0.846,0.861111,8.647058,147
2019,4233,00:00.0,FIU,C-USA,Middle Tennessee,C-USA,17,50,0,34,33,-0.251614,0.358208,0.149253,0.179104,0.017182,0.441176,0.205882,0.117647,-0.528557,0.272727,0.090909,0.242424,33,8.382671,3.415012,32,-7.953598,-9.521052,28,0.02612,-3.172136,34,7.445227,1.994644,32,0.587901,-6.600192,14,11.474951,8.35297,14,0.150519,-1.770562,53,18.533539,-1.146666,0.748,0,0.321,0.25,8.636363,285
2019,4249,00:00.0,FIU,C-USA,Old Dominion,C-USA,24,17,0,37,37,-0.150164,0.391891,0.121621,0.175675,-0.163692,0.378378,0.162162,0.162162,-0.136635,0.405405,0.081081,0.189189,37,-2.075967,-7.486601,34,-0.376353,-1.778645,30,6.72109,3.187008,37,4.007989,-2.118671,35,7.725312,-0.552598,40,9.623747,-0.336405,40,8.955916,2.062618,21,2.622616,-7.057435,1,0.255,0.618,0.736842,7.787878,257
2019,4330,00:00.0,FIU,C-USA,Florida Atlantic,C-USA,7,37,0,39,28,-0.317189,0.313432,0.119402,0.194029,-0.258315,0.384615,0.153846,0.205128,-0.399193,0.214285,0.071428,0.178571,37,11.888741,5.869484,28,-5.432949,-6.739648,37,2.932484,-1.9991,38,4.373369,-2.299493,27,8.58426,1.696542,34,6.256368,0.069519,34,1.902993,-1.93106,49,7.774278,-6.459067,0.532,0,0.206,0.033707,7.631578,290
2019,4405,00:00.0,FIU,C-USA,Miami FL,ACC,30,24,0,30,29,-0.050509,0.372881,0.135593,0.084745,0.052095,0.366666,0.166666,0.033333,-0.156652,0.37931,0.103448,0.137931,30,14.368812,8.843748,28,-1.442396,-2.887709,25,4.570263,0.891272,31,6.286036,-0.502886,27,8.281307,0.228286,41,17.389147,7.598303,41,1.586602,-4.433026,26,9.462966,-0.167063,1,0.415,0.902,0.97546,8.7,261
